wave_rest(A),L_lambda(erg/s/A),err_L(erg/s/A)
4807.5,2.21e+43,1.72e+41
4810.7,2.19e+43,1.81e+41
4813.9,2.27e+43,1.77e+41
4817.1,2.28e+43,1.85e+41
4820.3,2.39e+43,2.62e+41
4823.5,2.34e+43,2.2e+41
4826.8,2.47e+43,1.99e+41
4830.0,2.51e+43,1.96e+41
4833.2,2.6e+43,2.04e+41
4836.4,2.63e+43,1.88e+41
4839.6,2.71e+43,1.94e+41
4842.9,2.82e+43,2.21e+41
4846.1,2.98e+43,1.96e+41
4849.3,3.01e+43,1.96e+41
4852.6,3.18e+43,2.52e+41
4855.8,3.24e+43,2.01e+41
4859.0,3.22e+43,2.04e+41
4862.3,3.22e+43,2.34e+41
4865.5,3.17e+43,2.06e+41
4868.8,2.99e+43,2.26e+41
4872.0,3.09e+43,2.3e+41
4875.3,2.83e+43,2.08e+41
4878.5,2.84e+43,2.21e+41
4881.8,2.72e+43,2.24e+41
4885.0,2.64e+43,2.28e+41
4888.3,2.55e+43,2.22e+41
4891.5,2.6e+43,2.74e+41
4894.8,2.44e+43,2.53e+41
4898.1,2.45e+43,2.32e+41
4901.3,2.38e+43,2.23e+41
4904.6,2.4e+43,2.33e+41
4907.9,2.22e+43,3.71e+41
4911.2,2.39e+43,2.37e+41
4914.4,2.32e+43,2.86e+41
4917.7,2.35e+43,2.66e+41
4921.0,2.46e+43,2.51e+41
4924.3,2.5e+43,2.65e+41
4927.5,2.35e+43,2.66e+41
4930.8,2.25e+43,2.26e+41
4934.1,2.28e+43,2.2e+41
4937.4,2.14e+43,2.22e+41
4940.7,2.13e+43,2.35e+41
4944.0,2.14e+43,3.32e+41
4947.3,2.12e+43,4.12e+41
4950.6,2.12e+43,4.31e+41
4953.9,2.17e+43,4.83e+41
4957.2,2.05e+43,4.29e+41
4960.5,2.18e+43,5.33e+41
4963.8,2.13e+43,4.71e+41
4967.1,2.09e+43,4.48e+41
4970.4,2.1e+43,4.8e+41
4973.8,2.24e+43,4.9e+41
4977.1,2.11e+43,4.35e+41
4980.4,2.2e+43,4.61e+41
4983.7,2.07e+43,4.37e+41
4987.0,2.17e+43,5.52e+41
4990.4,2.26e+43,4.83e+41
4993.7,2.13e+43,4.26e+41
4997.0,2.1e+43,5.39e+41
5000.4,2.15e+43,5.24e+41
5003.7,2.28e+43,4.49e+41
5007.0,2.19e+43,4.7e+41
5010.4,2.08e+43,5.85e+41
5013.7,1.94e+43,4.59e+41
5017.0,2.07e+43,5.21e+41
5020.4,1.78e+43,4.36e+41
5023.7,2.09e+43,4.46e+41
5027.1,2.43e+43,4.55e+41
5030.4,1.85e+43,4.49e+41
5033.8,1.9e+43,4.7e+41
5037.2,1.9e+43,4.93e+41
5040.5,1.84e+43,4.7e+41
5043.9,1.72e+43,4.61e+41
5047.2,1.73e+43,4.93e+41
5050.6,1.83e+43,5.22e+41
5054.0,1.95e+43,4.98e+41
5057.3,1.78e+43,5.05e+41
5060.7,1.97e+43,5.34e+41
5064.1,1.7e+43,5.31e+41
5067.5,1.7e+43,5.92e+41
5070.8,1.55e+43,6.19e+41
5074.2,1.58e+43,6.37e+41
5077.6,1.63e+43,7.54e+41
5081.0,1.58e+43,8.82e+41
5084.4,1.68e+43,1.54e+42
5087.8,1.94e+43,1.48e+42
5091.2,1.7e+43,1.67e+42
5094.6,1.63e+43,1.05e+42
5098.0,1.65e+43,2.33e+42
5101.4,1.66e+43,2.37e+42
5104.8,1.6e+43,8.83e+41
5108.2,1.38e+43,1.7e+42
5111.6,1.71e+43,1.08e+42
5115.0,1.55e+43,1.79e+42
5118.4,9.89e+42,3.04e+42
5121.8,1.9e+43,2.41e+42
5125.2,1.63e+43,1.02e+42
5128.6,1.89e+43,8.42e+41
5132.1,1.72e+43,8.55e+41
5135.5,1.65e+43,7.86e+41
5138.9,1.68e+43,8.47e+41
5142.3,1.73e+43,8.69e+41
5145.8,1.76e+43,8.45e+41
5149.2,1.97e+43,1.09e+42
5152.6,1.93e+43,8.6e+41
5156.1,1.85e+43,1.32e+42
5159.5,1.96e+43,7.87e+41
5163.0,1.81e+43,9.37e+41
5166.4,2.04e+43,1.18e+42
5169.8,2.01e+43,9.82e+41
5173.3,1.84e+43,9.13e+41
5176.7,1.95e+43,9.5e+41
5180.2,1.85e+43,7.79e+41
5183.6,1.89e+43,7.94e+41
5187.1,1.82e+43,1.06e+42
5190.6,2.1e+43,7.73e+41
5194.0,1.99e+43,6.27e+41
5197.5,1.9e+43,7.68e+41
5201.0,2.02e+43,8.29e+41
5204.4,2.03e+43,7.21e+41
5207.9,2.01e+43,6.31e+41
5211.4,2.02e+43,6.22e+41
5214.8,1.94e+43,6.19e+41
5218.3,2.1e+43,5.91e+41
5221.8,2.09e+43,5.14e+41
5225.3,2e+43,5.51e+41
5228.8,2.02e+43,4.57e+41
5232.3,2.01e+43,4.59e+41
5235.7,2e+43,4.14e+41
5239.2,2.04e+43,4.42e+41
5242.7,1.97e+43,3.89e+41
5246.2,1.99e+43,3.8e+41
5249.7,2.02e+43,3.56e+41
5253.2,2e+43,3.45e+41
5256.7,2e+43,3.56e+41
5260.2,2.03e+43,3.28e+41
5263.7,1.95e+43,3.32e+41
5267.3,2e+43,3.15e+41
5270.8,2.01e+43,2.95e+41
5274.3,1.96e+43,2.9e+41
5277.8,2.02e+43,3e+41
5281.3,2e+43,2.83e+41
5284.8,2.01e+43,2.54e+41
5288.4,1.97e+43,2.6e+41
5291.9,1.93e+43,2.48e+41
5295.4,1.99e+43,2.42e+41
5298.9,1.94e+43,2.38e+41
5302.5,1.96e+43,2.21e+41
5306.0,1.97e+43,2.24e+41
5309.6,1.97e+43,2.2e+41
5313.1,1.93e+43,2.11e+41
5316.6,1.94e+43,2.06e+41
5320.2,1.96e+43,2.01e+41
5323.7,1.96e+43,2.03e+41
5327.3,1.94e+43,1.97e+41
5330.8,1.94e+43,1.92e+41
5334.4,1.9e+43,1.81e+41
5338.0,1.92e+43,1.78e+41
5341.5,1.89e+43,1.8e+41
5345.1,1.88e+43,1.76e+41
5348.6,1.85e+43,1.83e+41
5352.2,1.84e+43,1.7e+41
5355.8,1.82e+43,1.65e+41
5359.3,1.82e+43,1.65e+41
5362.9,1.81e+43,1.62e+41
5366.5,1.81e+43,1.6e+41
5370.1,1.79e+43,1.56e+41
5373.7,1.79e+43,1.55e+41
5377.2,1.76e+43,1.57e+41
5380.8,1.77e+43,1.54e+41
5384.4,1.77e+43,1.49e+41
5388.0,1.75e+43,1.47e+41
5391.6,1.75e+43,1.56e+41
5395.2,1.73e+43,1.48e+41
5398.8,1.76e+43,1.46e+41
5402.4,1.73e+43,1.42e+41
5406.0,1.72e+43,1.42e+41
5409.6,1.72e+43,1.4e+41
5413.2,1.73e+43,1.42e+41
5416.8,1.71e+43,1.43e+41
5420.4,1.73e+43,1.36e+41
5424.0,1.72e+43,1.35e+41
5427.7,1.7e+43,1.36e+41
5431.3,1.72e+43,1.41e+41
5434.9,1.68e+43,1.33e+41
5438.5,1.68e+43,1.35e+41
5442.2,1.68e+43,1.3e+41
5445.8,1.66e+43,1.27e+41
5449.4,1.65e+43,1.26e+41
5453.1,1.63e+43,1.27e+41
5456.7,1.63e+43,1.23e+41
5460.3,1.63e+43,1.23e+41
5464.0,1.65e+43,1.23e+41
5467.6,1.64e+43,1.33e+41
5471.3,1.63e+43,1.28e+41
5474.9,1.64e+43,1.25e+41
5478.6,1.61e+43,1.21e+41
5482.2,1.6e+43,1.23e+41
5485.9,1.63e+43,1.24e+41
5489.5,1.64e+43,1.23e+41
5493.2,1.63e+43,1.22e+41
5496.8,1.61e+43,1.25e+41
5500.5,1.63e+43,1.22e+41
5504.2,1.62e+43,1.22e+41
5507.9,1.64e+43,1.26e+41
5511.5,1.66e+43,1.21e+41
5515.2,1.62e+43,1.17e+41
5518.9,1.64e+43,1.19e+41
5522.6,1.64e+43,1.16e+41
5526.2,1.59e+43,1.14e+41
5529.9,1.59e+43,1.21e+41
5533.6,1.59e+43,1.13e+41
5537.3,1.58e+43,1.11e+41
5541.0,1.59e+43,1.11e+41
5544.7,1.58e+43,1.13e+41
5548.4,1.57e+43,1.11e+41
5552.1,1.57e+43,1.1e+41
5555.8,1.56e+43,1.18e+41
5559.5,1.55e+43,1.08e+41
5563.2,1.56e+43,1.09e+41
5566.9,1.57e+43,1.12e+41
5570.6,1.55e+43,1.07e+41
5574.3,1.54e+43,1.1e+41
5578.1,1.54e+43,1.13e+41
5581.8,1.54e+43,1.07e+41
5585.5,1.55e+43,1.1e+41
5589.2,1.52e+43,1.07e+41
5593.0,1.53e+43,1.04e+41
5596.7,1.52e+43,1.04e+41
5600.4,1.5e+43,1.02e+41
5604.2,1.5e+43,1.02e+41
5607.9,1.5e+43,1.03e+41
5611.6,1.49e+43,1.04e+41
5615.4,1.48e+43,1.1e+41
5619.1,1.49e+43,1.21e+41
5622.9,1.48e+43,1.06e+41
5626.6,1.49e+43,9.97e+40
5630.4,1.47e+43,1.01e+41
5634.1,1.48e+43,9.86e+40
5637.9,1.48e+43,9.88e+40
5641.6,1.45e+43,9.76e+40
5645.4,1.47e+43,9.66e+40
5649.2,1.44e+43,9.7e+40
5652.9,1.45e+43,9.94e+40
5656.7,1.47e+43,9.68e+40
5660.5,1.44e+43,9.55e+40
5664.3,1.46e+43,1.05e+41
5668.0,1.44e+43,1e+41
5671.8,1.45e+43,9.39e+40
5675.6,1.43e+43,9.39e+40
5679.4,1.43e+43,9.78e+40
5683.2,1.42e+43,9.29e+40
5687.0,1.44e+43,9.26e+40
5690.7,1.43e+43,1.07e+41
5694.5,1.42e+43,9.18e+40
5698.3,1.4e+43,9.12e+40
5702.1,1.43e+43,9.13e+40
5705.9,1.43e+43,9.25e+40
5709.7,1.45e+43,9.41e+40
5713.6,1.42e+43,8.96e+40
5717.4,1.41e+43,9.93e+40
5721.2,1.4e+43,8.93e+40
5725.0,1.41e+43,8.88e+40
5728.8,1.41e+43,8.91e+40
5732.6,1.41e+43,8.84e+40
5736.5,1.43e+43,8.88e+40
5740.3,1.39e+43,9.01e+40
5744.1,1.42e+43,8.79e+40
5747.9,1.41e+43,9.27e+40
5751.8,1.39e+43,8.69e+40
5755.6,1.42e+43,8.72e+40
5759.4,1.41e+43,8.67e+40
5763.3,1.4e+43,8.65e+40
5767.1,1.4e+43,8.56e+40
5771.0,1.41e+43,8.53e+40
5774.8,1.42e+43,8.76e+40
5778.7,1.39e+43,8.51e+40
5782.5,1.4e+43,9.14e+40
5786.4,1.4e+43,8.59e+40
5790.2,1.4e+43,8.39e+40
5794.1,1.41e+43,8.41e+40
5798.0,1.39e+43,8.36e+40
5801.8,1.4e+43,8.34e+40
5805.7,1.38e+43,8.35e+40
5809.6,1.41e+43,8.47e+40
5813.5,1.42e+43,8.5e+40
5817.3,1.41e+43,8.5e+40
5821.2,1.42e+43,8.38e+40
5825.1,1.4e+43,8.34e+40
5829.0,1.4e+43,8.34e+40
5832.9,1.41e+43,8.29e+40
5836.8,1.38e+43,8.27e+40
5840.6,1.4e+43,8.35e+40
5844.5,1.42e+43,8.5e+40
5848.4,1.42e+43,8.53e+40
5852.3,1.44e+43,8.53e+40
5856.2,1.42e+43,8.48e+40
5860.1,1.42e+43,9.02e+40
5864.1,1.43e+43,8.24e+40
5868.0,1.44e+43,8.68e+40
5871.9,1.45e+43,9.21e+40
5875.8,1.44e+43,8.09e+40
5879.7,1.44e+43,8.07e+40
5883.6,1.43e+43,8.46e+40
5887.6,1.45e+43,8.05e+40
5891.5,1.43e+43,7.95e+40
5895.4,1.44e+43,7.97e+40
5899.3,1.42e+43,7.96e+40
5903.3,1.41e+43,7.92e+40
5907.2,1.42e+43,7.88e+40
5911.2,1.41e+43,7.86e+40
5915.1,1.4e+43,1.02e+41
5919.0,1.41e+43,8.35e+40
5923.0,1.37e+43,8.47e+40
5926.9,1.38e+43,7.81e+40
5930.9,1.39e+43,8.14e+40
5934.9,1.38e+43,7.67e+40
5938.8,1.35e+43,7.77e+40
5942.8,1.4e+43,7.74e+40
5946.7,1.39e+43,7.71e+40
5950.7,1.38e+43,8.25e+40
5954.7,1.41e+43,7.81e+40
5958.6,1.4e+43,7.65e+40
5962.6,1.39e+43,7.74e+40
5966.6,1.4e+43,9.81e+40
5970.6,1.38e+43,7.7e+40
5974.5,1.43e+43,7.86e+40
5978.5,1.41e+43,8.36e+40
5982.5,1.41e+43,7.9e+40
5986.5,1.4e+43,7.72e+40
5990.5,1.41e+43,8.21e+40
5994.5,1.39e+43,8.97e+40
5998.5,1.39e+43,7.75e+40
6002.5,1.4e+43,7.7e+40
6006.5,1.36e+43,7.58e+40
6010.5,1.37e+43,8.12e+40
6014.5,1.36e+43,7.59e+40
6018.5,1.36e+43,7.57e+40
6022.5,1.37e+43,9e+40
6026.6,1.36e+43,7.5e+40
6030.6,1.35e+43,7.61e+40
6034.6,1.35e+43,7.45e+40
6038.6,1.35e+43,7.61e+40
6042.6,1.35e+43,7.93e+40
6046.7,1.36e+43,8.14e+40
6050.7,1.36e+43,7.79e+40
6054.7,1.36e+43,8.4e+40
6058.8,1.34e+43,7.84e+40
6062.8,1.37e+43,7.68e+40
6066.9,1.37e+43,7.89e+40
6070.9,1.35e+43,7.62e+40
6075.0,1.37e+43,7.82e+40
6079.0,1.34e+43,8.51e+40
6083.1,1.35e+43,8.17e+40
6087.1,1.36e+43,8.01e+40
6091.2,1.35e+43,8.98e+40
6095.2,1.34e+43,9.58e+40
6099.3,1.34e+43,1e+41
6103.4,1.36e+43,8.4e+40
6107.4,1.35e+43,8.91e+40
6111.5,1.34e+43,1.04e+41
6115.6,1.35e+43,9.12e+40
6119.7,1.38e+43,8.62e+40
6123.8,1.36e+43,9.42e+40
6127.8,1.35e+43,1.3e+41
6131.9,1.38e+43,9.94e+40
6136.0,1.4e+43,1.12e+41
6140.1,1.38e+43,8.28e+40
6144.2,1.4e+43,1.11e+41
6148.3,1.37e+43,1.11e+41
6152.4,1.39e+43,8.67e+40
6156.5,1.38e+43,1.02e+41
6160.6,1.37e+43,9.61e+40
6164.7,1.4e+43,9.96e+40
6168.8,1.37e+43,1.15e+41
6172.9,1.36e+43,8.71e+40
6177.1,1.37e+43,8.68e+40
6181.2,1.38e+43,8.16e+40
6185.3,1.37e+43,9.27e+40
6189.4,1.34e+43,1.2e+41
6193.6,1.4e+43,1.29e+41
6197.7,1.3e+43,2.02e+41
6201.8,1.37e+43,1.08e+41
6205.9,1.35e+43,8.45e+40
6210.1,1.36e+43,8.18e+40
6214.2,1.37e+43,8.49e+40
6218.4,1.39e+43,8.54e+40
6222.5,1.4e+43,7.78e+40
6226.7,1.4e+43,8.02e+40
6230.8,1.39e+43,8.73e+40
6235.0,1.4e+43,8.36e+40
6239.1,1.41e+43,7.98e+40
6243.3,1.42e+43,8.18e+40
6247.5,1.43e+43,1.32e+41
6251.6,1.4e+43,9.63e+40
6255.8,1.37e+43,9.27e+40
6260.0,1.41e+43,9.65e+40
6264.1,1.4e+43,1.03e+41
6268.3,1.38e+43,7.78e+40
6272.5,1.42e+43,8.37e+40
6276.7,1.42e+43,8.9e+40
6280.9,1.39e+43,8.4e+40
6285.1,1.4e+43,8.18e+40
6289.2,1.42e+43,7.98e+40
6293.4,1.41e+43,9.28e+40
6297.6,1.43e+43,7.66e+40
6301.8,1.41e+43,9.98e+40
6306.0,1.41e+43,7.7e+40
6310.2,1.43e+43,8.06e+40
6314.5,1.44e+43,7.83e+40
6318.7,1.44e+43,7.37e+40
6322.9,1.43e+43,7.78e+40
6327.1,1.42e+43,7.83e+40
6331.3,1.43e+43,8.19e+40
6335.5,1.42e+43,7.59e+40
6339.8,1.43e+43,7.27e+40
6344.0,1.41e+43,7.1e+40
6348.2,1.42e+43,7.64e+40
6352.5,1.43e+43,7.05e+40
6356.7,1.43e+43,6.96e+40
6360.9,1.46e+43,8.01e+40
6365.2,1.43e+43,7.1e+40
6369.4,1.45e+43,6.85e+40
6373.7,1.46e+43,6.88e+40
6377.9,1.47e+43,6.96e+40
6382.2,1.46e+43,6.9e+40
6386.4,1.48e+43,7.22e+40
6390.7,1.48e+43,6.92e+40
6394.9,1.47e+43,7.08e+40
6399.2,1.51e+43,7.37e+40
6403.5,1.52e+43,6.82e+40
6407.8,1.51e+43,6.89e+40
6412.0,1.51e+43,7.02e+40
6416.3,1.49e+43,6.67e+40
6420.6,1.51e+43,6.65e+40
6424.9,1.56e+43,6.88e+40
6429.1,1.59e+43,7.28e+40
6433.4,1.59e+43,7.02e+40
6437.7,1.62e+43,7.27e+40
6442.0,1.63e+43,7.01e+40
6446.3,1.67e+43,6.82e+40
6450.6,1.7e+43,7.06e+40
6454.9,1.69e+43,7.34e+40
6459.2,1.75e+43,6.98e+40
6463.5,1.8e+43,7.03e+40
6467.8,1.84e+43,7.29e+40
6472.2,1.89e+43,7.25e+40
6476.5,1.97e+43,7.25e+40
6480.8,2.03e+43,7.44e+40
6485.1,2.1e+43,7.62e+40
6489.4,2.16e+43,7.64e+40
6493.8,2.23e+43,7.5e+40
6498.1,2.34e+43,7.56e+40
6502.4,2.45e+43,7.79e+40
6506.8,2.58e+43,7.93e+40
6511.1,2.74e+43,8.06e+40
6515.4,2.86e+43,8.33e+40
6519.8,3.03e+43,8.43e+40
6524.1,3.25e+43,8.68e+40
6528.5,3.48e+43,8.95e+40
6532.8,3.74e+43,9.22e+40
6537.2,4.05e+43,9.81e+40
6541.6,4.36e+43,9.93e+40
6545.9,4.72e+43,1.09e+41
6550.3,5.05e+43,1.06e+41
6554.7,5.38e+43,1.15e+41
6559.0,5.59e+43,1.13e+41
6563.4,5.57e+43,1.13e+41
6567.8,5.38e+43,1.17e+41
6572.2,5.2e+43,1.14e+41
6576.5,5.02e+43,1.07e+41
6580.9,4.75e+43,1.05e+41
6585.3,4.46e+43,1.01e+41
6589.7,4.12e+43,9.63e+40
6594.1,3.82e+43,9.32e+40
6598.5,3.51e+43,8.93e+40
6602.9,3.24e+43,8.68e+40
6607.3,3.05e+43,8.44e+40
6611.7,2.86e+43,8.17e+40
6616.1,2.69e+43,8.39e+40
6620.5,2.53e+43,9.42e+40
6624.9,2.44e+43,8.39e+40
6629.4,2.32e+43,7.99e+40
6633.8,2.23e+43,7.59e+40
6638.2,2.12e+43,7.56e+40
6642.6,2.08e+43,7.25e+40
6647.1,2.02e+43,7.16e+40
6651.5,1.93e+43,7.21e+40
6655.9,1.87e+43,7.03e+40
6660.4,1.82e+43,7.46e+40
6664.8,1.77e+43,6.81e+40
6669.3,1.74e+43,6.82e+40
6673.7,1.7e+43,6.71e+40
6678.2,1.66e+43,8.43e+40
6682.6,1.64e+43,6.65e+40
6687.1,1.59e+43,6.54e+40
6691.5,1.55e+43,7.02e+40
6696.0,1.53e+43,6.61e+40
6700.5,1.5e+43,6.41e+40
6704.9,1.48e+43,6.39e+40
6709.4,1.45e+43,8.13e+40
6713.9,1.42e+43,6.31e+40
6718.3,1.43e+43,6.27e+40
6722.8,1.4e+43,6.29e+40
6727.3,1.39e+43,6.34e+40
6731.8,1.36e+43,6.73e+40
6736.3,1.34e+43,6.12e+40
6740.8,1.33e+43,6.24e+40
6745.3,1.33e+43,7.56e+40
6749.8,1.31e+43,6.12e+40
6754.3,1.29e+43,6.04e+40
6758.8,1.3e+43,6.04e+40
6763.3,1.29e+43,6.17e+40
6767.8,1.26e+43,6.38e+40
6772.3,1.25e+43,6.66e+40
6776.8,1.24e+43,6.18e+40
6781.3,1.25e+43,6.63e+40
6785.9,1.23e+43,6.67e+40
6790.4,1.21e+43,6.06e+40
6794.9,1.2e+43,5.97e+40
6799.5,1.2e+43,6.01e+40
6804.0,1.2e+43,5.96e+40
6808.5,1.2e+43,5.92e+40
6813.1,1.17e+43,5.95e+40
6817.6,1.17e+43,6.07e+40
6822.2,1.18e+43,5.83e+40
6826.7,1.17e+43,6.3e+40
6831.3,1.16e+43,5.88e+40
6835.8,1.15e+43,5.66e+40
6840.4,1.14e+43,5.78e+40
6844.9,1.15e+43,5.85e+40
6849.5,1.12e+43,5.79e+40
6854.1,1.12e+43,5.61e+40
6858.6,1.11e+43,5.67e+40
6863.2,1.12e+43,5.7e+40
6867.8,1.13e+43,5.71e+40
6872.4,1.11e+43,5.8e+40
6876.9,1.11e+43,6.09e+40
6881.5,1.1e+43,5.81e+40
6886.1,1.1e+43,6.12e+40
6890.7,1.12e+43,6.07e+40
6895.3,1.1e+43,6.07e+40
6899.9,1.08e+43,5.86e+40
6904.5,1.07e+43,6e+40
6909.1,1.09e+43,5.8e+40
6913.7,1.07e+43,6.27e+40
6918.3,1.06e+43,6.09e+40
6922.9,1.08e+43,6.33e+40
6927.6,1.06e+43,9.99e+40
6932.2,1.07e+43,7.67e+40
6936.8,1.08e+43,6.36e+40
6941.4,1.06e+43,6.01e+40
6946.1,1.07e+43,6.07e+40
6950.7,1.04e+43,6.03e+40
6955.3,1.05e+43,5.77e+40
6960.0,1.06e+43,6.53e+40
6964.6,1.06e+43,6.4e+40
6969.3,1.05e+43,7.25e+40
6973.9,1.03e+43,5.98e+40
6978.6,1.06e+43,7.06e+40
6983.2,1.07e+43,5.67e+40
6987.9,1.07e+43,5.74e+40
6992.5,1.07e+43,7.36e+40
6997.2,1.06e+43,5.17e+40
7001.9,1.06e+43,5.48e+40
7006.5,1.06e+43,5.54e+40
7011.2,1.06e+43,5.25e+40
7015.9,1.06e+43,5.31e+40
7020.6,1.05e+43,5.04e+40
7025.2,1.05e+43,5.16e+40
7029.9,1.05e+43,5.07e+40
7034.6,1.06e+43,5.26e+40
7039.3,1.06e+43,5.15e+40
7044.0,1.04e+43,5.65e+40
7048.7,1.04e+43,6.39e+40
7053.4,1.03e+43,5.68e+40
7058.1,1.05e+43,5.36e+40
7062.8,1.05e+43,5e+40
7067.5,1.04e+43,5.45e+40
7072.2,1.04e+43,4.92e+40
7076.9,1.02e+43,4.86e+40
7081.7,1.01e+43,4.97e+40
7086.4,1.02e+43,4.88e+40
7091.1,1.02e+43,5.61e+40
7095.8,1.03e+43,4.88e+40
7100.6,1.01e+43,4.94e+40
7105.3,9.96e+42,4.92e+40
7110.0,1.01e+43,6.58e+40
7114.8,1.01e+43,4.87e+40
7119.5,1.01e+43,4.88e+40
7124.3,1.01e+43,5.05e+40
7129.0,1e+43,5.5e+40
7133.8,9.99e+42,4.84e+40
7138.5,9.82e+42,4.72e+40
7143.3,9.96e+42,6.05e+40
7148.1,1.02e+43,5.33e+40
7152.8,9.94e+42,4.92e+40
7157.6,9.8e+42,4.8e+40
7162.4,9.88e+42,4.66e+40
7167.2,9.74e+42,5.59e+40
7171.9,9.83e+42,5.13e+40
7176.7,9.81e+42,4.91e+40
7181.5,1.01e+43,5.35e+40
7186.3,9.66e+42,5.52e+40
7191.1,9.78e+42,4.86e+40
7195.9,9.8e+42,4.73e+40
7200.7,9.81e+42,4.9e+40
7205.5,9.97e+42,4.93e+40
7210.3,9.81e+42,5.09e+40
7215.1,9.75e+42,5.47e+40
7219.9,9.95e+42,4.93e+40
7224.7,9.72e+42,5.43e+40
7229.5,9.64e+42,5.86e+40
7234.4,9.85e+42,4.94e+40
7239.2,9.85e+42,5.01e+40
7244.0,9.86e+42,5.21e+40
7248.8,9.61e+42,5.31e+40
7253.7,9.68e+42,5.7e+40
7258.5,9.59e+42,5.71e+40
7263.4,9.61e+42,6.04e+40
7268.2,9.73e+42,6.4e+40
7273.0,9.71e+42,6.92e+40
7277.9,9.68e+42,7.19e+40
7282.7,9.76e+42,7.55e+40
7287.6,9.6e+42,7.69e+40
7292.5,9.65e+42,8.32e+40
7297.3,9.49e+42,9.08e+40
7302.2,9.63e+42,1.01e+41
7307.1,9.79e+42,1.09e+41
7311.9,9.71e+42,1.2e+41
7316.8,1.01e+43,1.38e+41
7321.7,9.65e+42,1.5e+41
7326.6,9.48e+42,1.69e+41
7331.5,9.68e+42,1.88e+41
7336.4,9.8e+42,2.12e+41
7341.2,9.32e+42,2.49e+41
7346.1,9.69e+42,2.69e+41
7351.0,9.54e+42,3.06e+41
7355.9,9.75e+42,3.45e+41
7360.8,9.44e+42,4.29e+41
7365.8,8.91e+42,4.47e+41
7370.7,9.73e+42,4.94e+41
7375.6,8.83e+42,5.82e+41
7380.5,9.14e+42,6.44e+41
7385.4,9.75e+42,7.09e+41
7390.4,9.03e+42,8.1e+41
7395.3,1.02e+43,1.02e+42
7400.2,8.65e+42,1.13e+42
7405.1,8.36e+42,1.14e+42
7410.1,1e+43,1.23e+42
7415.0,8.75e+42,1.37e+42
7420.0,9.49e+42,1.5e+42
7424.9,8.89e+42,1.89e+42
7429.9,9.39e+42,2.07e+42
7434.8,9.7e+42,3.42e+42
7439.8,8.3e+42,3.94e+42
7444.7,9.14e+42,2.11e+42
7449.7,1.1e+43,3.1e+42
7454.7,8.24e+42,3.31e+42
7459.6,8.98e+42,2.56e+42
7464.6,1.17e+43,2.89e+42
7469.6,1.11e+43,4.72e+42
7474.6,8.11e+42,3.53e+42
7479.6,1.03e+43,3.34e+42
7484.6,1.17e+43,3.91e+42
7489.5,9.05e+42,3.73e+42
7494.5,9.22e+42,3.82e+42
7499.5,8.6e+42,3.76e+42
7504.5,8.9e+42,3.87e+42
7509.5,9.21e+42,3.97e+42
7514.6,9.13e+42,4.08e+42
7519.6,9.04e+42,4.26e+42
7524.6,9.93e+42,4.2e+42
7529.6,9.91e+42,4.58e+42
7534.6,1.01e+43,4.3e+42
7539.6,8.08e+42,8.4e+42
7544.7,9.39e+42,4.37e+42
7549.7,8.54e+42,1.09e+43
7554.7,8.07e+42,4.65e+42
7559.8,9.93e+42,4.44e+42
7564.8,8.62e+42,4.62e+42
7569.9,8.3e+42,4.21e+42
7574.9,1.01e+43,4.01e+42
7580.0,1.11e+43,5.79e+42
7585.0,8.46e+42,3.84e+42
7590.1,8.9e+42,3.75e+42
7595.1,8.55e+42,3.62e+42
7600.2,1.04e+43,3.88e+42
7605.3,7.66e+42,4.05e+42
7610.3,8.41e+42,3.19e+42
7615.4,1.05e+43,3.47e+42
7620.5,6.88e+42,3.77e+42
7625.6,8.9e+42,3.37e+42
7630.7,8.11e+42,2.55e+42
7635.8,8.4e+42,2.39e+42
7640.8,9.11e+42,2.35e+42
7645.9,9.97e+42,2.95e+42
7651.0,7.45e+42,2.57e+42
7656.1,7.85e+42,1.84e+42
7661.2,8.82e+42,1.65e+42
7666.4,9.64e+42,1.6e+42
7671.5,9.07e+42,1.91e+42
7676.6,8.18e+42,1.26e+42
7681.7,1.14e+43,1.53e+42
7686.8,7.77e+42,1.12e+42
7692.0,9.42e+42,1.02e+42
7697.1,7.28e+42,1.13e+42
7702.2,8.47e+42,7.85e+41
7707.4,8.58e+42,6.86e+41
7712.5,8.54e+42,6.21e+41
7717.6,9.05e+42,5.75e+41
7722.8,9.86e+42,6.3e+41
7727.9,8.3e+42,5.12e+41
7733.1,8.61e+42,4.11e+41
7738.2,8.69e+42,3.65e+41
7743.4,8.6e+42,3.3e+41
7748.6,9.25e+42,4.69e+41
7753.7,8.37e+42,2.77e+41
7758.9,8.38e+42,2.26e+41
7764.1,8.41e+42,1.87e+41
7769.3,8.89e+42,1.85e+41
7774.4,8.25e+42,1.87e+41
7779.6,8.6e+42,1.31e+41
7784.8,8.6e+42,1.36e+41
7790.0,8.58e+42,1.08e+41
7795.2,8.52e+42,1.13e+41
7800.4,8.36e+42,1.14e+41
7805.6,8.49e+42,9.05e+40
7810.8,8.62e+42,7.06e+40
7816.0,8.61e+42,1.1e+41
7821.2,8.29e+42,1.12e+41
7826.4,8.39e+42,6.51e+40
7831.7,8.38e+42,8.61e+40
7836.9,8.38e+42,6.81e+40
7842.1,8.35e+42,7.37e+40
7847.3,8.72e+42,7.37e+40
